DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.337685918,0.055029406,0.070330484,0.049364556,0.071665156,0.724631518,0.532647826,0.049151454
0.305183748,0.533943938,0.882064028,0.918315362,0.948374912,0.898824394,0.493090485,0.923759231
0.39418615,0.078060028,0.389830481,0.600374804,0.60126661,0.810038025,0.494428388,0.602526123
0.616350139,0.036454281,0.108952006,0.12722171,0.02578924,0.724429198,0.036497993,0.038400205
0.816909548,0.509011061,0.832324862,0.897823054,0.959778847,0.493125782,0.4001264,0.898754619
0.531704179,0.607419346,0.871943522,0.633282198,0.948828857,0.326811948,0.635875618,0.406422503
0.195984349,0.029627814,0.057843536,0.05463627,0.129905177,0.141606808,0.054372633,0.040822908
0.557907288,0.587528784,0.363038669,0.472611816,0.092803631,0.705240689,0.343619252,0.50521735
0.037663791,0.024230714,0.336010117,0.209711939,0.078537676,0.034294077,0.071137203,0.024543882
0.244247094,0.145529594,0.310240266,0.176142426,0.030245339,0.017163765,0.338016098,0.061133232
0.286177927,0.736153045,0.299827258,0.688327446,0.31944162,0.861203397,0.064852945,0.623191608
0.107412387,0.053738715,0.093681929,0.074103086,0.042672202,0.081828238,0.05790329,0.066305977
0.467774984,0.44877046,0.08199282,0.632842741,0.439442214,0.030310317,0.050653895,0.864328542
0.422352715,0.53563324,0.152563568,0.561028446,0.650139211,0.768111624,0.522809013,0.653964472
0.935051682,0.938155523,0.768164221,0.937168108,0.922200654,0.918261384,0.651658992,0.940520821
0.12319323,0.467916775,0.049592715,0.163277372,0.05529413,0.084189839,0.042291757,0.030425451
0.66721912,0.571458807,0.605377911,0.860628892,0.79735285,0.8595142,0.138749655,0.547322617
0.809650135,0.915117861,0.339188913,0.312936128,0.473852078,0.516258673,0.068726318,0.498391624
0.088713524,0.022557598,0.549706452,0.370877812,0.745130761,0.612585235,0.349873954,0.498594319
0.101152926,0.041276197,0.105827515,0.052466366,0.090956892,0.083761178,0.07097337,0.048127222
0.316119845,0.027207891,0.135404031,0.05246493,0.026801308,0.033630459,0.040942367,0.025237514
0.073530632,0.049374679,0.117654859,0.08330911,0.05284526,0.155012034,0.259388467,0.061704984
0.47666297,0.062810198,0.097089949,0.03616257,0.182969763,0.207220122,0.075304876,0.047975404
0.49532786,0.511850271,0.336010677,0.563701155,0.168702521,0.054835509,0.050312331,0.921457201
0.242634207,0.070084601,0.509417825,0.454890163,0.203436743,0.149003342,0.65765162,0.208820773
0.067931359,0.031076375,0.230295776,0.172998751,0.085023348,0.098489314,0.032586862,0.035401477
0.450433947,0.180827952,0.509090709,0.426904033,0.065379093,0.034391835,0.165010273,0.509892363
0.441561488,0.492036504,0.53811658,0.402305359,0.54122049,0.561907159,0.626919483,0.519710117
0.055447152,0.031244452,0.287136566,0.19416737,0.018921217,0.037348319,0.033605595,0.037370174
0.278174922,0.192104577,0.370610456,0.541727885,0.305576437,0.475026263,0.632155741,0.519938553
0.606993854,0.929406158,0.693602163,0.589177976,0.896894646,0.664506087,0.33483275,0.586614306
0.290057589,0.045903462,0.121770111,0.054064564,0.078910555,0.082560765,0.066799607,0.112690346
0.083335721,0.041501597,0.461924763,0.574518906,0.560357854,0.584330682,0.060048263,0.540123998
0.792778195,0.884543273,0.578429873,0.513200807,0.413690818,0.917651915,0.743188017,0.916147567
0.0345182,0.493382122,0.045133932,0.511195061,0.108830481,0.121837831,0.036063837,0.025703458
0.194483715,0.197184371,0.029138754,0.580521048,0.047910912,0.807461158,0.279784312,0.498185465
0.716302596,0.59515917,0.397274283,0.754157792,0.506327848,0.814379831,0.398006169,0.59448239
0.910980682,0.963096752,0.956736891,0.888176513,0.894463205,0.906431936,0.938337196,0.950894025
0.188499606,0.290233634,0.324126006,0.111114205,0.081964256,0.241466931,0.30237597,0.391600695
0.304350984,0.255860575,0.222730843,0.305053598,0.051790034,0.206710557,0.227271345,0.087042278
0.401996768,0.713749612,0.070647479,0.167575057,0.112022297,0.062561935,0.48004962,0.034476446
0.097739959,0.093420297,0.119981223,0.05446264,0.262769159,0.02725199,0.08082949,0.049499258
0.118996296,0.051193696,0.067230269,0.060396809,0.069838851,0.197844453,0.280064307,0.524812334
0.355548359,0.447944093,0.447880886,0.089958805,0.617247034,0.088086161,0.476816574,0.114368121
0.058352554,0.046065144,0.467944004,0.048037023,0.123663623,0.136581711,0.364144161,0.056756671
0.93848678,0.959130035,0.967713142,0.968646475,0.882142901,0.873434878,0.93711677,0.954836733
0.477797132,0.492263771,0.129995985,0.506712214,0.03212783,0.758852809,0.069681308,0.48909756
0.084205028,0.05442452,0.070240545,0.207004153,0.042778006,0.037743927,0.0508872,0.041036586
0.052774066,0.413592752,0.087398256,0.183024034,0.039925808,0.169334597,0.049867316,0.03640325
0.192736822,0.051987762,0.503225347,0.521106219,0.366288138,0.484459689,0.517448814,0.523857858
0.087031517,0.072518478,0.132704938,0.082766314,0.166120297,0.066997277,0.15003346,0.110239748
0.654432558,0.927961646,0.587313137,0.923684059,0.672921366,0.953524921,0.864866382,0.941693932
0.284074996,0.146913753,0.13016529,0.258005074,0.086894908,0.051391358,0.08753247,0.095549028
0.084345959,0.033869103,0.033331425,0.032941078,0.053727209,0.045319678,0.037895832,0.041125954
0.18474136,0.054053381,0.527036403,0.107233255,0.888348896,0.909591904,0.461871496,0.029122427
0.337917472,0.041703345,0.080920994,0.068788034,0.174921632,0.045755864,0.06401312,0.056195815
0.905191139,0.943456244,0.92843105,0.947613551,0.943314394,0.919275047,0.576728254,0.931876596
0.093460843,0.079800662,0.491706489,0.509889254,0.468640162,0.055965634,0.042687724,0.497403028
0.731220662,0.46201284,0.686691254,0.647607244,0.385380328,0.894744284,0.601001293,0.952495795
0.897371795,0.929792312,0.864739569,0.936508271,0.940911039,0.967505318,0.391388199,0.927631048
0.107535018,0.084633418,0.082731238,0.081544899,0.041442841,0.140717043,0.095114304,0.057597546
0.64805469,0.92632228,0.512937762,0.941997589,0.598129233,0.721921075,0.039679183,0.5447433
0.260400291,0.042647888,0.51413398,0.914965898,0.142972929,0.302424969,0.38532238,0.532648755
0.47789583,0.124298048,0.407605261,0.117341904,0.155037655,0.606612319,0.561034224,0.572417929
0.500215108,0.494507284,0.49295717,0.938764167,0.607957894,0.695269946,0.064883361,0.910737638
0.024157152,0.022786902,0.031879874,0.027449373,0.040260916,0.023192653,0.024737234,0.025018112
0.044478369,0.058069776,0.04748122,0.056097241,0.121286689,0.059286153,0.046594315,0.055364779
0.130788329,0.028239087,0.045224115,0.029654267,0.049937997,0.034370752,0.036795592,0.025498008
0.091821508,0.030850958,0.033458891,0.414839868,0.025742086,0.134796966,0.040531435,0.033159903
0.131890762,0.057659095,0.127500196,0.19582184,0.098694388,0.024159888,0.104961902,0.58503646
0.3127442,0.642317323,0.08318102,0.05093551,0.033699753,0.055436652,0.045123453,0.044550572
0.207586952,0.11678985,0.119077961,0.708471672,0.062719449,0.179279453,0.823550434,0.480288872
0.116070536,0.041545372,0.065495151,0.03430498,0.414626813,0.260352759,0.100831297,0.046956598
0.365936679,0.479317388,0.442921707,0.444618368,0.496691173,0.430160589,0.125518993,0.191189809
0.270123002,0.461691745,0.045480211,0.023258417,0.037497731,0.060435482,0.028569006,0.023278275
0.639761808,0.580639643,0.592449686,0.559909136,0.644539615,0.131367784,0.545180794,0.454202703
0.144973611,0.442023488,0.042823104,0.05183741,0.084921267,0.106218245,0.041077206,0.047917778
0.895213168,0.930299886,0.292272897,0.863350986,0.16039999,0.630684722,0.216356644,0.613995158
0.811482895,0.937054504,0.666184703,0.955946534,0.906364756,0.519950705,0.052384497,0.589936113
0.104435124,0.035871565,0.207830375,0.248682903,0.076329686,0.043523525,0.206302341,0.037962261
0.059044991,0.043386726,0.098562806,0.065919918,0.114692849,0.030594104,0.50936254,0.047452597
0.140677312,0.951634512,0.352790128,0.067882571,0.157969975,0.075190188,0.554233886,0.042736523
0.252055239,0.080855723,0.103565185,0.06761255,0.065421671,0.027889747,0.064551372,0.071435323
0.472077378,0.600529731,0.752335408,0.578970737,0.759087151,0.763671195,0.800527202,0.57638801
0.445605863,0.390207476,0.380019922,0.402863352,0.495417967,0.617441928,0.293511042,0.398212849
0.761019728,0.342508413,0.59414676,0.450095561,0.267169443,0.853067356,0.53412049,0.916135819
0.478840301,0.505704022,0.160602208,0.487937312,0.144171829,0.026533481,0.054008365,0.0307666
0.513517645,0.40348253,0.47394382,0.487058596,0.764814661,0.512719115,0.684778098,0.457317592
0.785001244,0.349740245,0.142709634,0.456072301,0.096228805,0.366043359,0.286889997,0.510545586
0.212609551,0.104760896,0.08601967,0.042304278,0.106701236,0.062306535,0.50421247,0.03883535
0.140208614,0.029980908,0.063582518,0.045577756,0.048224653,0.056458493,0.0427414,0.030342474
0.306639574,0.187550703,0.163261764,0.396827739,0.130893558,0.803354402,0.392448329,0.546815108
0.294775249,0.47293469,0.135405236,0.567533272,0.445509543,0.052520808,0.452791648,0.03173983
0.159672434,0.069041211,0.113613307,0.21474969,0.088691911,0.253822384,0.659622191,0.042313433
0.114961494,0.05262879,0.0551163,0.07019537,0.116300221,0.065782625,0.07492444,0.051506862
0.923626315,0.962304052,0.886792363,0.894266909,0.910276769,0.789358404,0.051352939,0.947261789
0.296492364,0.203711328,0.143801376,0.226330677,0.127760228,0.040473096,0.463090248,0.089149807
0.103873218,0.042138509,0.062696213,0.529661317,0.067783961,0.617719824,0.04217482,0.506187271
0.513684309,0.313241252,0.612040052,0.678340372,0.749198953,0.839796347,0.366155737,0.054767348
0.180588975,0.075201412,0.156256608,0.456501019,0.084169779,0.597790174,0.31918321,0.454367997
0.109922926,0.115987532,0.057252878,0.138973539,0.040798232,0.04249431,0.465420104,0.115788721
0.813397579,0.94999225,0.95912449,0.958517148,0.947039464,0.938071458,0.944285588,0.943138234
0.811785689,0.478146529,0.25196533,0.502131992,0.094985641,0.049182202,0.498103608,0.094802377
0.357589717,0.119803885,0.402551996,0.180551307,0.397589453,0.760837827,0.799146724,0.062745965
0.287083497,0.046577378,0.259973176,0.130171597,0.033021576,0.476699765,0.044831513,0.028347093
0.032237732,0.029892901,0.114983118,0.053963333,0.088726716,0.250900811,0.024703227,0.023860144
0.046624746,0.030540722,0.06146317,0.042290918,0.056407162,0.084349725,0.03717636,0.029150427
0.78336788,0.240771712,0.434817988,0.520042845,0.94340394,0.941027465,0.88853917,0.90893468
0.025666397,0.112698556,0.050519635,0.047940236,0.077742518,0.048714672,0.082185096,0.040424085
0.302471441,0.516436179,0.097811374,0.229957447,0.222020667,0.030416852,0.449643011,0.070964022
0.12313286,0.161217289,0.366268349,0.503071908,0.05605687,0.394958186,0.05357539,0.505569897
0.192680419,0.298979426,0.390952046,0.080190757,0.440703765,0.168525032,0.485544776,0.609445212
0.447455922,0.404160958,0.298323963,0.541625578,0.179845189,0.502348625,0.567142259,0.455212652
0.37655379,0.48123822,0.067359302,0.130766464,0.534518264,0.025931391,0.117768463,0.043800259
0.871669863,0.714759717,0.449684533,0.957441109,0.16483499,0.813945727,0.622736095,0.943426238
0.122735631,0.151557418,0.097736229,0.07763448,0.037642378,0.106568424,0.07362897,0.033634023
0.083444108,0.037161293,0.077016392,0.169484437,0.050298912,0.074881556,0.075785778,0.044390686
0.421300168,0.566861223,0.113882358,0.585218502,0.071254967,0.362493084,0.686352167,0.612138172
0.59533515,0.899353035,0.545929919,0.61512199,0.53001752,0.500098387,0.387209142,0.592151654
0.05807051,0.035983981,0.543980182,0.537095218,0.04020546,0.464176704,0.051714161,0.535690094
0.513791526,0.279016747,0.89481923,0.943864226,0.959199956,0.94329882,0.591660805,0.939596694
0.126334864,0.029701956,0.405719076,0.242342757,0.190143275,0.056511511,0.035834942,0.036907558
0.345431612,0.890341218,0.13644258,0.450279006,0.046603723,0.404000795,0.237944724,0.439210129
0.652045107,0.077674222,0.755427807,0.882431586,0.881779995,0.797642997,0.521824453,0.494677401
0.581376656,0.565076883,0.400522934,0.634251392,0.05195404,0.920523378,0.485300827,0.658862923
0.895419145,0.615235981,0.604904607,0.905896309,0.717286782,0.899893222,0.837565219,0.92493365
0.516427162,0.656607202,0.649821065,0.635696343,0.666638053,0.058025285,0.386969076,0.505783952
0.120309015,0.328765835,0.094444827,0.494153278,0.060032969,0.085272844,0.033289687,0.03779017
0.087905616,0.444257161,0.055945658,0.465330889,0.093395533,0.029017403,0.038903618,0.029864363
0.07236432,0.523064532,0.087143231,0.044710297,0.042570607,0.031552148,0.05148706,0.045181944
0.387574435,0.43799832,0.565825264,0.527482985,0.868122964,0.748064865,0.029804215,0.539184872
0.562969119,0.549997477,0.92239684,0.559938644,0.960683425,0.44044399,0.410642282,0.523130454
0.887051054,0.949013021,0.94381952,0.951594878,0.933898945,0.907770534,0.920358979,0.93203196
0.240098229,0.027330227,0.048307171,0.081043572,0.350054084,0.025644708,0.230992996,0.050378592
0.854299735,0.905659719,0.144621691,0.188910227,0.467653143,0.053761012,0.535003831,0.081150212
0.87221712,0.947530281,0.687877945,0.537633905,0.02285763,0.841962946,0.046390295,0.539595813
0.302414445,0.239384015,0.547440566,0.573571263,0.438849696,0.719116721,0.071227842,0.591824499
0.178614074,0.24361241,0.197201977,0.141817782,0.046395556,0.883972093,0.599415147,0.048225431
0.506457444,0.39149238,0.657903476,0.896032483,0.212786026,0.626980005,0.50829282,0.916583026
0.10311848,0.194094248,0.136904114,0.052355381,0.104569337,0.640527184,0.399950899,0.136195146
0.3440844,0.048707166,0.043631329,0.411114878,0.071063498,0.14142865,0.053027393,0.053801765
0.044996905,0.224002737,0.473800928,0.484406377,0.404061162,0.074421298,0.02818004,0.026911478
0.67909884,0.606490818,0.896930318,0.902075528,0.896087373,0.733331612,0.866204107,0.871722161
0.149292442,0.027281443,0.249862551,0.275372582,0.074057556,0.073665583,0.032492421,0.031633063
0.054318522,0.032566241,0.088317769,0.042054934,0.096748916,0.12001374,0.073108317,0.042075272
0.379015917,0.060299955,0.06447548,0.050761512,0.02307221,0.031296706,0.048967628,0.54577751
0.11950248,0.018831692,0.057044408,0.037017782,0.024411913,0.02029969,0.222048501,0.029484053
0.431215879,0.466952214,0.480617972,0.228871782,0.480979547,0.803517634,0.560191325,0.523650773
0.40337525,0.115422596,0.14530733,0.084877938,0.052519087,0.296764963,0.665747413,0.477049807
0.587934507,0.52634563,0.461978514,0.244337539,0.400281976,0.0342884,0.430698435,0.068072368
0.641903575,0.174893461,0.465154676,0.83331328,0.161316415,0.120820664,0.177716072,0.559571408
0.742601553,0.938800163,0.941299643,0.956767461,0.909547928,0.914129984,0.40468052,0.934345282
0.553062493,0.528343913,0.878355772,0.953869299,0.877241135,0.558786556,0.094826519,0.551703818
0.217574082,0.182221684,0.126936589,0.13634273,0.054897736,0.139048704,0.064419451,0.039604005
0.586362998,0.269243778,0.032706477,0.456741349,0.085301928,0.129808547,0.417175811,0.03016589
0.065511752,0.042357388,0.115307228,0.268094585,0.049195613,0.043269232,0.053596853,0.048912416
0.102845371,0.045726746,0.1455006,0.059124739,0.115699937,0.085182444,0.053566391,0.117070393
0.444632817,0.512928955,0.485663388,0.525657172,0.498011956,0.681037433,0.110074298,0.532785819
0.08272149,0.033992704,0.091923182,0.046887057,0.071809985,0.088708766,0.056801178,0.048446802
0.056542,0.052407708,0.053159224,0.053132526,0.440624554,0.090998764,0.047668802,0.036968151
0.069509284,0.038507852,0.046256418,0.036170346,0.068704788,0.060343882,0.037511907,0.047856112
0.647710149,0.524312799,0.756893831,0.695014758,0.528133715,0.415721331,0.11635087,0.469086854
0.062420528,0.059290027,0.360256007,0.057249596,0.200901073,0.059333718,0.042842357,0.057114733
0.146110735,0.050938219,0.089571809,0.185456266,0.032590302,0.082000976,0.077466573,0.07042008
0.261692637,0.062482485,0.28064744,0.480175173,0.060363278,0.674902767,0.641562855,0.480535894
0.361939021,0.050011572,0.086681998,0.028875613,0.077434539,0.096428312,0.272734421,0.049750615
0.717488508,0.647962409,0.296625216,0.588295694,0.534947015,0.9059841,0.510693787,0.606798153
0.508003949,0.510568356,0.803729786,0.827133796,0.818822682,0.879476564,0.10427185,0.471771701
0.087885207,0.03956811,0.114990308,0.047584187,0.109741727,0.127543017,0.046743404,0.033412061
0.598072513,0.573168409,0.060543674,0.607600601,0.038996689,0.709051577,0.655136105,0.610936344
0.220303941,0.045484555,0.491448703,0.487115887,0.667828413,0.552319477,0.378743955,0.470548887
0.90419686,0.94589184,0.925738321,0.950056149,0.713832207,0.876894832,0.542390052,0.928822814
0.480895531,0.490183928,0.4754508,0.136257326,0.4421231,0.232494824,0.231146863,0.524812208
0.442981558,0.770055389,0.431584841,0.387311347,0.494426209,0.658046051,0.166522662,0.064778196
0.129988735,0.049036275,0.278872921,0.512032864,0.584839727,0.488633565,0.058331436,0.490377153
0.826236305,0.698394301,0.931085143,0.960234481,0.900134885,0.76092878,0.076832969,0.922792324
0.03790611,0.295271917,0.031639523,0.030731926,0.029490454,0.719812163,0.025417283,0.32802417
0.358562531,0.03581095,0.457484044,0.035656341,0.073951801,0.274593802,0.082273276,0.041925874
0.11634829,0.02721509,0.240735617,0.219621132,0.02547083,0.029820917,0.035600716,0.026554683
0.263040409,0.506651268,0.418331098,0.195135935,0.335560184,0.087477213,0.592881934,0.058956291
0.187352779,0.148105238,0.056549516,0.243192206,0.074683562,0.137961198,0.240376844,0.041896013
0.166699846,0.042393133,0.048452482,0.103491235,0.042469224,0.073227578,0.124079923,0.030168741
0.214411658,0.045925468,0.326076663,0.087157028,0.315330879,0.023609679,0.028337656,0.048329382
0.579674842,0.880166394,0.470958561,0.466772848,0.53956589,0.432296575,0.233388243,0.482489874
